game_id,date,league_name,series_name,tournament_name,player_name,team_name,team_acronym,role,champion_name,primary_tag,tags,win,game_length,player_kills,player_deaths,player_assists,total_minions_killed,gold_earned,total_damage_dealt_to_champions,team_kills,kda,cs_per_min,dmg_per_min,gold_per_min,kp,performance_index
33720,2024-06-30 17:45:59.999313,LEC,LEC Summer 2024,Regular Season,Caps,G2 Esports,G2,Mid,Corki,Marksman,Marksman,True,2490,6,5,7,372,19124,30466,21,2.6,8.963855421686747,734.1204819277109,460.8192771084337,0.6190476190476191,-0.005027263697864474
35945,2024-07-04 15:05:15.323000,Esports World Cup,Esports World Cup 2024,Playoffs,Faker,T1,T1,Mid,Corki,Marksman,Marksman,True,2341,3,1,7,425,18358,30092,20,10.0,10.892780862879112,771.2601452370782,470.5168731311405,0.5,0.4914177565690255
35945,2024-07-04 15:05:15.323000,Esports World Cup,Esports World Cup 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Tristana,Marksman,"Marksman, Assassin",False,2341,2,2,6,374,15596,22372,9,4.0,9.585647159333618,573.3959846219565,399.7266125587356,0.8888888888888888,-0.25931670596875084
35946,2024-07-04 16:13:25.257328,Esports World Cup,Esports World Cup 2024,Playoffs,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",False,1905,1,3,2,278,11370,12073,7,1.0,8.755905511811024,380.251968503937,358.1102362204724,0.42857142857142855,-1.1651273395127524
35946,2024-07-04 16:13:25.257328,Esports World Cup,Esports World Cup 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Corki,Marksman,Marksman,True,1905,5,1,4,341,15375,16724,20,9.0,10.740157480314961,526.7401574803149,484.251968503937,0.45,0.24936395755378415
35947,2024-07-04 17:32:01.708955,Esports World Cup,Esports World Cup 2024,Playoffs,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",True,1830,6,2,10,301,13874,29566,20,8.0,9.868852459016393,969.3770491803278,454.88524590163934,0.8,0.6358707248285436
35947,2024-07-04 17:32:01.708955,Esports World Cup,Esports World Cup 2024,Playoffs,knight,Bilibili Gaming,BLG,Mid,Corki,Marksman,Marksman,False,1830,1,4,3,273,11680,24154,7,1.0,8.950819672131148,791.9344262295082,382.95081967213116,0.5714285714285714,-0.6343798871154824
35950,2024-07-05 15:06:26.781174,Esports World Cup,Esports World Cup 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,False,2056,0,2,4,352,15166,29359,8,2.0,10.272373540856032,856.7801556420234,442.5875486381323,0.5,-0.24206738718266552
35951,2024-07-05 16:01:59.309337,Esports World Cup,Esports World Cup 2024,Playoffs,Chovy,Gen.G,GEN,Mid,Hwei,Mage,"Mage, Support",False,2080,1,5,2,350,13687,40600,5,0.6,10.096153846153847,1171.1538461538462,394.81730769230774,0.6,-0.13220983190349844
35952,2024-07-05 17:22:39.831894,Esports World Cup,Esports World Cup 2024,Playoffs,Caps,G2 Esports,G2,Mid,Corki,Marksman,Marksman,False,2301,5,5,2,342,16410,28805,11,1.4,8.91786179921773,751.1082138200782,427.90091264667535,0.6363636363636364,-0.46957721046229794
35953,2024-07-05 18:23:23.644733,Esports World Cup,Esports World Cup 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",True,2194,9,4,8,363,19467,42107,26,4.25,9.927073837739288,1151.5132178669096,532.3701002734731,0.6538461538461539,0.7402054480116265
35954,2024-07-05 19:24:23.577590,Esports World Cup,Esports World Cup 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",True,1825,8,1,2,360,17672,21233,18,10.0,11.835616438356164,698.0712328767123,580.9972602739725,0.5555555555555556,0.9494907921808314
35955,2024-07-06 15:14:17.213500,Esports World Cup,Esports World Cup 2024,Playoffs,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",False,2405,2,2,2,442,17910,22233,5,2.0,11.027027027027026,554.6694386694386,446.8191268191268,0.8,-0.0610592427685955
35956,2024-07-06 16:17:45.057504,Esports World Cup,Esports World Cup 2024,Playoffs,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",True,1734,4,2,4,270,13772,19051,18,4.0,9.342560553633218,659.204152249135,476.5397923875433,0.4444444444444444,-0.06691433381265943
35957,2024-07-06 17:11:33.731067,Esports World Cup,Esports World Cup 2024,Playoffs,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,1748,5,0,5,324,14575,21136,13,10.0,11.121281464530894,725.4919908466819,500.2860411899314,0.7692307692307693,0.8218595359423984
35958,2024-07-06 18:28:17.452147,Esports World Cup,Esports World Cup 2024,Playoffs,Caps,G2 Esports,G2,Mid,Corki,Marksman,Marksman,False,1734,4,3,2,259,11959,18069,9,2.0,8.961937716262977,625.2249134948097,413.8062283737024,0.6666666666666666,-0.547084513395749
35959,2024-07-06 19:20:40.559336,Esports World Cup,Esports World Cup 2024,Playoffs,Caps,G2 Esports,G2,Mid,LeBlanc,Assassin,"Assassin, Mage",False,1597,0,2,6,206,8472,13359,8,3.0,7.739511584220413,501.9035691922354,318.29680651221037,0.75,-0.9907172679388413
35960,2024-07-07 16:08:18.140988,Esports World Cup,Esports World Cup 2024,Playoffs,Faker,T1,T1,Mid,Corki,Marksman,Marksman,False,1376,1,3,1,213,8911,15792,4,0.6666666666666666,9.287790697674419,688.6046511627907,388.5610465116279,0.5,-0.716910406918602
35961,2024-07-07 16:55:20.216112,Esports World Cup,Esports World Cup 2024,Playoffs,Faker,T1,T1,Mid,Ahri,Mage,"Mage, Assassin",True,1566,3,1,6,250,10781,17950,16,9.0,9.578544061302681,687.7394636015325,413.06513409961684,0.5625,0.08474638325227847
35962,2024-07-07 18:15:33.627699,Esports World Cup,Esports World Cup 2024,Playoffs,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,2338,4,1,7,383,17732,30149,18,11.0,9.82891360136869,773.7125748502993,455.05560307955517,0.6111111111111112,0.416808307809761
35963,2024-07-07 19:37:40.174851,Esports World Cup,Esports World Cup 2024,Playoffs,Faker,T1,T1,Mid,Yasuo,Fighter,"Fighter, Assassin",True,1757,5,2,8,258,13172,16284,21,6.5,8.810472396129766,556.084234490609,449.81217985202045,0.6190476190476191,-0.05971143892905417
34342,2024-07-10 08:02:01.465267,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",True,1420,8,2,5,227,13490,20898,17,6.5,9.591549295774648,883.0140845070422,570.0,0.7647058823529411,0.774160277606831
34343,2024-07-10 08:47:01.434525,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",False,1921,2,6,5,296,13123,20773,9,1.1666666666666667,9.24518479958355,648.8183237896928,409.8802706923477,0.7777777777777778,-0.4240550977553547
34344,2024-07-10 09:40:43.481927,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,1717,4,5,12,246,12696,17957,23,3.2,8.596389050669773,627.5014560279558,443.6575422248107,0.6956521739130435,-0.0996969690508659
34345,2024-07-10 11:11:34.307703,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",True,1854,5,1,11,303,14566,27327,18,16.0,9.805825242718447,884.3689320388349,471.39158576051784,0.8888888888888888,0.9589680812805383
34346,2024-07-10 12:04:16.383015,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Orianna,Mage,"Mage, Support",True,2195,4,2,11,287,15046,35841,17,7.5,7.8451025056947605,979.7084282460136,411.2801822323462,0.8823529411764706,0.2606761620750931
34347,2024-07-11 08:01:20.081398,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Akali,Assassin,Assassin,True,1862,3,0,5,317,13747,10303,15,8.0,10.214822771213749,331.99785177228785,442.9752953813104,0.5333333333333333,-0.05025682219407957
34348,2024-07-11 08:56:23.721697,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Taliyah,Mage,"Mage, Support",True,1839,4,1,11,262,12837,22217,21,15.0,8.548123980424144,724.8613376835237,418.82544861337686,0.7142857142857143,0.3050547381881363
34349,2024-07-11 10:31:13.388861,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,1412,2,0,9,225,10559,20533,15,11.0,9.560906515580736,872.5070821529745,448.6827195467422,0.7333333333333333,0.5394516796485588
34350,2024-07-11 11:18:26.400791,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,1684,3,0,5,330,15763,20651,14,8.0,11.75771971496437,735.7838479809976,561.6270783847981,0.5714285714285714,0.8572570818327887
34351,2024-07-12 08:01:07.439831,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Tristana,Marksman,"Marksman, Assassin",True,2177,5,2,5,354,17048,29236,15,5.0,9.75654570509876,805.7694074414333,469.8576022048691,0.6666666666666666,0.32037479310126243
34352,2024-07-12 09:00:48.815374,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",True,1653,3,1,4,252,11511,15491,13,7.0,9.147005444646098,562.2867513611615,417.8221415607985,0.5384615384615384,-0.14952106887955358
34353,2024-07-12 10:35:28.871466,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",False,2526,2,2,4,423,18643,30754,12,3.0,10.04750593824228,730.498812351544,442.82660332541565,0.5,-0.3352822114902006
34354,2024-07-12 11:40:09.677345,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,True,1950,3,0,5,319,14287,22436,11,8.0,9.815384615384616,690.3384615384615,439.6,0.7272727272727273,0.3146465534555973
36153,2024-07-12 12:25:39.391000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Yone,Assassin,"Assassin, Fighter",False,2576,3,3,8,339,16015,23773,19,3.6666666666666665,7.895962732919255,553.718944099379,373.02018633540376,0.5789473684210527,-0.9054745567262789
34355,2024-07-12 12:34:11.308769,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",False,2014,4,2,6,311,15183,23368,11,5.0,9.26514399205561,696.1668321747765,452.3237338629592,0.9090909090909091,-0.018783560900781555
36154,2024-07-12 13:28:06.548000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Tristana,Marksman,"Marksman, Assassin",True,1689,7,0,9,287,14838,19433,21,16.0,10.19538188277087,690.3374777975133,527.1047957371226,0.7619047619047619,0.9216195066830982
36155,2024-07-12 14:15:27.378000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Taliyah,Mage,"Mage, Support",True,1740,10,0,9,251,14825,27129,23,19.0,8.655172413793103,935.4827586206897,511.2068965517241,0.8260869565217391,0.9728389251562454
34356,2024-07-13 06:01:26.321026,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Tristana,Marksman,"Marksman, Assassin",True,1776,6,1,8,326,15435,24468,19,14.0,11.013513513513512,826.6216216216216,521.4527027027027,0.7368421052631579,1.0434666762697675
34356,2024-07-13 06:01:26.321026,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Taliyah,Mage,"Mage, Support",False,1776,1,5,4,234,10196,16951,7,1.0,7.905405405405405,572.6689189189188,344.4594594594594,0.7142857142857143,-0.9380634423023396
34357,2024-07-13 06:54:40.763200,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1883,3,2,5,372,16027,22705,10,4.0,11.853425385023899,723.473181093999,510.6850770047796,0.8,0.7915281577500667
34357,2024-07-13 06:54:40.763200,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Taliyah,Mage,"Mage, Support",False,1883,1,2,4,257,11030,14972,10,2.5,8.189060010621349,477.068507700478,351.46043547530536,0.5,-1.0872322632516487
36084,2024-07-13 17:43:13.673759,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",True,2597,5,7,13,384,20335,43830,24,2.5714285714285716,8.871775125144397,1012.6299576434348,469.811320754717,0.75,0.3268838803751172
36085,2024-07-13 18:48:40.142663,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Ezreal,Marksman,"Marksman, Mage",True,2040,4,3,8,277,14528,28590,18,4.0,8.147058823529411,840.8823529411765,427.29411764705884,0.6666666666666666,-0.060181949565866553
36088,2024-07-14 16:44:57.996000,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Lucian,Marksman,Marksman,True,1835,9,3,7,322,16205,34442,20,5.333333333333333,10.528610354223433,1126.1689373297004,529.8637602179837,0.8,0.9772005781955576
36089,2024-07-14 17:34:16.338000,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Tristana,Marksman,"Marksman, Assassin",True,1989,9,2,5,346,17659,38882,19,7.0,10.437405731523379,1172.9110105580694,532.6998491704375,0.7368421052631579,1.0037352210672703
36172,2024-07-15 12:29:25.725426,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Yone,Assassin,"Assassin, Fighter",True,1717,7,0,9,295,15045,23143,23,16.0,10.308677926616191,808.7245195107746,525.7425742574258,0.6956521739130435,0.9619524594697958
36173,2024-07-15 13:16:40.033437,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Annie,Mage,Mage,True,1767,4,1,6,202,11882,12030,17,10.0,6.859083191850594,408.48896434634975,403.4634974533107,0.5882352941176471,-0.515154104699053
34364,2024-07-17 08:00:57.755721,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,LeBlanc,Assassin,"Assassin, Mage",True,1762,3,1,8,287,14051,35507,13,11.0,9.772985244040862,1209.0919409761634,478.4676503972758,0.8461538461538461,1.004938672570903
34365,2024-07-17 08:52:54.451943,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Ziggs,Mage,Mage,True,1800,10,1,7,258,14866,38055,23,17.0,8.6,1268.5,495.53333333333336,0.7391304347826086,1.0171659038653302
34368,2024-07-18 08:00:49.765359,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",False,1761,0,4,0,266,10165,11346,2,0.0,9.063032367972742,386.57580919931854,346.3373083475298,0.0,-1.5670575037871324
34369,2024-07-18 08:52:47.639984,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",True,1568,10,0,3,256,14417,26126,16,13.0,9.795918367346939,999.719387755102,551.670918367347,0.8125,1.1000439575186838
34370,2024-07-18 09:39:24.945281,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Tristana,Marksman,"Marksman, Assassin",False,1842,0,1,0,313,11572,16558,0,0.0,10.19543973941368,539.3485342019544,376.9381107491857,0.0,-1.191457084865374
36189,2024-07-18 11:10:25.221161,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Zeri,Marksman,Marksman,False,1939,3,4,3,332,14119,15646,8,1.5,10.273336771531717,484.14646725116035,436.89530685920573,0.75,-0.32062008998214936
34371,2024-07-18 11:16:49.261478,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Tristana,Marksman,"Marksman, Assassin",True,1645,10,0,3,326,16005,27823,22,13.0,11.890577507598783,1014.8206686930091,583.7689969604863,0.5909090909090909,1.329528742714362
36190,2024-07-18 12:03:43.539063,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Yone,Assassin,"Assassin, Fighter",True,1764,4,1,6,296,13146,19399,13,10.0,10.068027210884354,659.8299319727892,447.14285714285717,0.7692307692307693,0.45822083220515175
34372,2024-07-18 12:07:28.310694,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1426,2,0,5,248,10754,18278,25,7.0,10.434782608695652,769.0603085553997,452.4824684431978,0.28,0.0675109870851424
36191,2024-07-18 12:54:24.640323,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Ahri,Mage,"Mage, Assassin",False,1883,2,2,4,277,12101,26211,7,3.0,8.826340945300053,835.1885289431758,385.58682952735,0.8571428571428571,-0.2893969907025662
34373,2024-07-19 08:01:27.773238,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",True,1978,2,1,11,292,13767,30956,15,13.0,8.857431749241657,939.0091001011122,417.6036400404449,0.8666666666666667,0.577213632828239
34374,2024-07-19 08:56:53.888348,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Tristana,Marksman,"Marksman, Assassin",True,1831,9,2,4,289,15204,18807,23,6.5,9.47023484434735,616.2861824139815,498.2195521572911,0.5652173913043478,0.1762195969926529
34378,2024-07-20 06:02:41.314536,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,False,1707,1,3,5,232,10451,18158,7,2.0,8.154657293497364,638.2425307557118,367.3462214411248,0.8571428571428571,-0.6235108743963723
34379,2024-07-20 06:52:58.515937,LCK,LCK Summer 2024,Regular Season,Faker,T1,T1,Mid,Lucian,Marksman,Marksman,False,1866,1,2,1,302,12166,14421,3,1.0,9.710610932475884,463.69774919614144,391.1897106109325,0.6666666666666666,-0.6455002542836326
34380,2024-07-20 08:32:20.349803,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Yone,Assassin,"Assassin, Fighter",False,1731,0,3,0,287,11339,14108,0,0.0,9.948006932409012,489.0121317157712,393.0329289428076,0.0,-1.2212188829144612
34380,2024-07-20 08:32:20.349803,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Twisted Fate,Mage,Mage,True,1731,3,0,13,233,14383,19471,20,16.0,8.076256499133448,674.9046793760832,498.5441941074523,0.8,0.5321051032400524
34381,2024-07-20 09:24:39.031790,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,2112,2,2,4,338,15244,27985,11,3.0,9.602272727272727,795.028409090909,433.06818181818176,0.5454545454545454,0.007348517555053909
34381,2024-07-20 09:24:39.031790,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,LeBlanc,Assassin,"Assassin, Mage",False,2112,1,1,4,276,12450,27279,5,5.0,7.84090909090909,774.9715909090909,353.6931818181818,1.0,-0.3819443602295849
34382,2024-07-20 10:21:12.183359,LCK,LCK Summer 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,2198,5,1,7,442,19255,28254,17,12.0,12.065514103730665,771.2647861692448,525.614194722475,0.7058823529411765,1.0845669012608115
34382,2024-07-20 10:21:12.183359,LCK,LCK Summer 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Ziggs,Mage,Mage,False,2198,2,2,5,313,13437,32292,10,3.5,8.544131028207461,881.4922656960873,366.79708826205643,0.7,-0.47854354617402234
36203,2024-07-20 11:13:12.191000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Tristana,Marksman,"Marksman, Assassin",False,2247,4,3,5,395,18762,21695,14,3.0,10.547396528704938,579.3057409879839,500.98798397863817,0.6428571428571429,-0.07302970405670314
36204,2024-07-20 12:12:14.716000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Tristana,Marksman,"Marksman, Assassin",True,1625,3,1,4,272,12697,13793,10,7.0,10.043076923076924,509.28000000000003,468.81230769230774,0.7,0.24293256181959066
36205,2024-07-20 12:58:13.356000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Tristana,Marksman,"Marksman, Assassin",True,1808,6,1,7,289,14071,27249,18,13.0,9.59070796460177,904.2809734513274,466.9579646017699,0.7222222222222222,0.6760745150904649
34383,2024-07-21 06:01:26.900619,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",True,1631,7,0,5,247,13506,23639,20,12.0,9.086450030656039,869.6137339055794,496.8485591661557,0.6,0.5126930097190665
34384,2024-07-21 06:50:11.973503,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",False,1202,1,2,2,205,7598,16512,4,1.5,10.232945091514143,824.2262895174708,379.2678868552412,0.75,-0.2423474048485816
34385,2024-07-21 07:32:28.068746,LCK,LCK Summer 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",False,1916,1,2,2,322,12239,18556,5,1.5,10.083507306889352,581.0855949895616,383.2672233820459,0.6,-0.5675402666353605
36101,2024-07-22 15:02:22.899649,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Ezreal,Marksman,"Marksman, Mage",True,1618,7,0,6,230,13045,24017,19,13.0,8.529048207663783,890.6180469715699,483.74536464771325,0.6842105263157895,0.5132399747472975
36102,2024-07-22 15:48:40.063112,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Lucian,Marksman,Marksman,False,2087,4,1,2,384,15808,18559,7,6.0,11.039770004791567,533.5601341638716,454.4705318639195,0.8571428571428571,0.13280990489601083
36103,2024-07-22 16:43:07.897688,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Ezreal,Marksman,"Marksman, Mage",False,2850,8,5,7,392,20382,41272,16,3.0,8.25263157894737,868.8842105263158,429.09473684210525,0.9375,-0.15835388676965315
36104,2024-07-22 17:51:05.173571,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Corki,Marksman,Marksman,True,1849,0,3,13,236,12266,26303,25,4.333333333333333,7.6581936181719845,853.5316387236344,398.0313683071931,0.52,-0.3320677205862565
36105,2024-07-22 18:40:44.699482,LEC,LEC Summer 2024,Playoffs,Caps,G2 Esports,G2,Mid,Lucian,Marksman,Marksman,False,1556,4,4,2,214,10319,19659,11,1.5,8.251928020565552,758.0591259640103,397.90488431876605,0.5454545454545454,-0.7327799604653387
36215,2024-07-23 09:11:44.165000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Yone,Assassin,"Assassin, Fighter",False,1798,1,3,2,258,11303,12524,7,1.0,8.60956618464961,417.93103448275866,377.18576195773085,0.42857142857142855,-1.1063655921607372
36216,2024-07-23 10:02:34.005000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Yone,Assassin,"Assassin, Fighter",True,1443,5,1,6,241,12044,12979,21,11.0,10.02079002079002,539.6673596673596,500.7900207900208,0.5238095238095238,0.326886433021607
36217,2024-07-23 10:46:31.190000,LPL,LPL Summer 2024,Group Ascend,knight,Bilibili Gaming,BLG,Mid,Corki,Marksman,Marksman,True,1629,4,2,3,272,11944,22601,18,3.5,10.018416206261511,832.4493554327809,439.926335174954,0.3888888888888889,-0.00565163511756106
